time,X,Y,Z
2021-09-15 22:38:30,-2474516.6390126287,-15166120.539423022,-21827483.40437111
2021-09-15 22:39:00,-2393637.237409607,-15179688.498586698,-21826595.01492007
2021-09-15 22:39:30,-2312783.823362061,-15193396.644127354,-21825295.00106369
2021-09-15 22:40:00,-2231958.1451741713,-15207244.653016191,-21823583.36917256
2021-09-15 22:40:30,-2151161.9494468654,-15221232.192503162,-21821460.133259915
2021-09-15 22:41:00,-2070396.981012255,-15235358.920128856,-21818925.31498274
2021-09-15 22:41:30,-1989664.9828678633,-15249624.483736876,-21815978.94364273
2021-09-15 22:42:00,-1908967.6961109703,-15264028.521486552,-21812621.056187153
2021-09-15 22:42:30,-1828306.85987311,-15278570.661866168,-21808851.69720959
2021-09-15 22:43:00,-1747684.2112545655,-15293250.523706544,-21804670.918950513
2021-09-15 22:43:30,-1667101.485259056,-15308067.716195049,-21800078.781297784
2021-09-15 22:44:00,-1586560.4147283405,-15323021.838890048,-21795075.351786986
2021-09-15 22:44:30,-1506062.730276927,-15338112.481735788,-21789660.705601607
2021-09-15 22:45:00,-1425610.1602271013,-15353339.225077676,-21783834.925573174
2021-09-15 22:45:30,-1345204.4305436981,-15368701.639677979,-21777598.102181185
2021-09-15 22:46:00,-1264847.2647692224,-15384199.286731932,-21770950.333552923
2021-09-15 22:46:30,-1184540.3839589236,-15399831.717884328,-21763891.725463185
2021-09-15 22:47:00,-1104285.5066160606,-15415598.475246428,-21756422.391333822
2021-09-15 22:47:30,-1024084.3486271612,-15431499.091413368,-21748542.45223319
2021-09-15 22:48:00,-943938.6231975281,-15447533.089481937,-21740252.036875464
2021-09-15 22:48:30,-863850.0407866044,-15463699.983068816,-21731551.281619802
2021-09-15 22:49:00,-783820.309043753,-15479999.276329177,-21722440.33046942
2021-09-15 22:49:30,-703851.1327439817,-15496430.463975728,-21712919.335070487
2021-09-15 22:50:00,-623944.2137236632,-15512993.031298181,-21702988.454710953
2021-09-15 22:50:30,-544101.2508165915,-15529686.454183124,-21692647.856319144
2021-09-15 22:51:00,-464323.9397900738,-15546510.199134283,-21681897.714462366
2021-09-15 22:51:30,-384613.9732810748,-15563463.723293236,-21670738.211345267
2021-09-15 22:52:00,-304973.0407325872,-15580546.474460507,-21659169.536808114
2021-09-15 22:52:30,-225402.82832999201,-15597757.891117088,-21647191.888324924
2021-09-15 22:53:00,-145905.01893769857,-15615097.402446374,-21634805.471001495
2021-09-15 22:53:30,-66481.29203583952,-15632564.428356495,-21622010.49757327
2021-09-15 22:54:00,12866.676342929248,-15650158.379503036,-21608807.18840308
2021-09-15 22:54:30,92137.21367644845,-15667878.657312224,-21595195.771478783
2021-09-15 22:55:00,171328.65101597318,-15685724.654004492,-21581176.482410744
2021-09-15 22:55:30,250439.32304885285,-15703695.752618387,-21566749.56442917
2021-09-15 22:56:00,329467.5681612822,-15721791.327035012,-21551915.268381357
2021-09-15 22:56:30,408411.72850064235,-15740010.742002757,-21536673.852728784
2021-09-15 22:57:00,487270.1500379015,-15758353.353162492,-21521025.583544068
2021-09-15 22:57:30,566041.1826297725,-15776818.507073142,-21504970.734507803
2021-09-15 22:58:00,644723.1800806746,-15795405.541237669,-21488509.586905256
2021-09-15 22:58:30,723314.5002046861,-15814113.784129463,-21471642.429622933
2021-09-15 22:59:00,801813.5048872684,-15832942.555219125,-21454369.55914502
2021-09-15 22:59:30,880218.5601466452,-15851891.165001629,-21436691.279549718
2021-09-15 23:00:00,8769902.413097084,-13262746.662945906,-21418474.290253818
2021-09-15 23:00:30,8847222.810162272,-13240235.471950833,-21399983.17214218
2021-09-15 23:01:00,8924516.50979179,-13217875.648268888,-21381087.604877904
2021-09-15 23:01:30,9001781.749234535,-13195667.372772992,-21361787.92293427
2021-09-15 23:02:00,9079016.765163824,-13173610.81646683,-21342084.46835816
2021-09-15 23:02:30,9156219.793744463,-13151706.140480211,-21321977.5907656
2021-09-15 23:03:00,9233389.070700131,-13129953.496064758,-21301467.647337135
2021-09-15 23:03:30,9310522.831380505,-13108353.024590122,-21280555.00281307
2021-09-15 23:04:00,9387619.310828693,-13086904.857540553,-21259240.029488597
2021-09-15 23:04:30,9464676.743848575,-13065609.116511904,-21237523.10720878
2021-09-15 23:05:00,9541693.365072131,-13044465.913209131,-21215404.623363413
2021-09-15 23:05:30,9618667.409026897,-13023475.349444125,-21192884.972881727
2021-09-15 23:06:00,9695597.11020341,-13002637.51713407,-21169964.55822701
2021-09-15 23:06:30,9772480.703122655,-12981952.498300137,-21146643.78939102
2021-09-15 23:07:00,9849316.422403514,-12961420.365066694,-21122923.08388835
2021-09-15 23:07:30,9926102.50283035,-12941041.179660877,-21098802.866750605
2021-09-15 23:08:00,10002837.179420402,-12920814.994412662,-21074283.570520457
2021-09-15 23:08:30,10079518.687491432,-12900741.851755269,-21049365.63524557
2021-09-15 23:09:00,10156145.262729181,-12880821.784226093,-21024049.508472405
2021-09-15 23:09:30,10232715.141254937,-12861054.81446804,-20998335.645239893
2021-09-15 23:10:00,10309226.559693122,-12841440.955231216,-20972224.508072913
2021-09-15 23:10:30,10385677.755238747,-12821980.209375173,-20945716.566975743
2021-09-15 23:11:00,10462066.96572498,-12802672.569871524,-20918812.29942531
2021-09-15 23:11:30,10538392.42969082,-12783518.019806925,-20891512.19036431
2021-09-15 23:12:00,10614652.38644846,-12764516.532386603,-20863816.732194178
2021-09-15 23:12:30,10690845.076150842,-12745668.07093829,-20835726.424768046
2021-09-15 23:13:00,10766968.739859264,-12726972.588916458,-20807241.775383353
2021-09-15 23:13:30,10843021.61961085,-12708430.029907174,-20778363.29877453
2021-09-15 23:14:00,10919001.958485914,-12690040.327633282,-20749091.51710543
2021-09-15 23:14:30,10994908.000675563,-12671803.405959995,-20719426.959961653
2021-09-15 23:15:00,11070737.991549019,-12653719.178901028,-20689370.164342813
2021-09-15 23:15:30,11146490.177721143,-12635787.550624978,-20658921.67465448
2021-09-15 23:16:00,11222162.807119729,-12618008.415462337,-20628082.04270024
2021-09-15 23:16:30,11297754.129052818,-12600381.657912824,-20596851.827673417
2021-09-15 23:17:00,11373262.394276107,-12582907.152653122,-20565231.59614877
2021-09-15 23:17:30,11448685.855060231,-12565584.764545105,-20533221.922074
2021-09-15 23:18:00,11524022.765257847,-12548414.348644529,-20500823.386761207
2021-09-15 23:18:30,11599271.38037099,-12531395.750210024,-20468036.578878094
2021-09-15 23:19:00,11674429.957618196,-12514528.804712597,-20434862.0944391
2021-09-15 23:19:30,11749496.756001491,-12497813.33784563,-20401300.53679649
2021-09-15 23:20:00,11824470.036373552,-12481249.165535163,-20367352.516631108
2021-09-15 23:20:30,11899348.061504666,-12464836.093950681,-20333018.651943177
2021-09-15 23:21:00,11974129.096149677,-12448573.919516364,-20298299.568042893
2021-09-15 23:21:30,12048811.407114834,-12432462.42892269,-20263195.897540875
2021-09-15 23:22:00,12123393.26332456,-12416501.399138533,-20227708.28033853
2021-09-15 23:22:30,12197872.935888395,-12400690.597423587,-20191837.363618195
2021-09-15 23:23:00,12272248.698167518,-12385029.781341344,-20155583.80183326
2021-09-15 23:23:30,12346518.825841311,-12369518.698772442,-20118948.25669812
2021-09-15 23:24:00,12420681.596974052,-12354157.087928414,-20081931.397177894
2021-09-15 23:24:30,12494735.292081358,-12338944.677365838,-20044533.89947814
2021-09-15 23:25:00,12568678.194196427,-12323881.186001055,-20006756.44703443
2021-09-15 23:25:30,12642508.588936567,-12308966.323125118,-19968599.730501674
2021-09-15 23:26:00,12716224.764569152,-12294199.788419342,-19930064.447743457
2021-09-15 23:26:30,12789825.012078036,-12279581.27197111,-19891151.303821106
2021-09-15 23:27:00,12863307.625229368,-12265110.454290254,-19851861.010982744
2021-09-15 23:27:30,12936670.900637647,-12250787.006325789,-19812194.288652185
2021-09-15 23:28:00,13009913.137831619,-12236610.589483023,-19772151.86341757
2021-09-15 23:28:30,13083032.639319986,-12222580.855641149,-19731734.469020035
2021-09-15 23:29:00,13156027.710656984,-12208697.44717132,-19690942.846342213
2021-09-15 23:29:30,13228896.660508096,-12194959.996954959,-19649777.74339651
2021-09-15 23:30:00,13301637.800715469,-12181368.128402648,-19608239.915313303
2021-09-15 23:30:30,13374249.44636312,-12167921.455473432,-19566330.124329075
2021-09-15 23:31:00,13446729.915842334,-12154619.582694408,-19524049.139774296
2021-09-15 23:31:30,13519077.530916708,-12141462.105180867,-19481397.738061246
2021-09-15 23:32:00,13591290.616787134,-12128448.608656825,-19438376.702671696
2021-09-15 23:32:30,13663367.502156729,-12115578.669475894,-19394986.82414441
2021-09-15 23:33:00,13735306.519295502,-12102851.854642678,-19351228.90006262
2021-09-15 23:33:30,13807106.00410515,-12090267.7218345,-19307103.735041227
2021-09-15 23:34:00,13878764.296183394,-12077825.819423553,-19262612.140713982
2021-09-15 23:34:30,13950279.738888407,-12065525.686499568,-19217754.935720503
2021-09-15 23:35:00,14021650.67940316,-12053366.852892682,-19172532.945693094
2021-09-15 23:35:30,14092875.468799395,-12041348.839196961,-19126947.003243554
2021-09-15 23:36:00,14163952.462101644,-12029471.156794144,-19080997.94794974
2021-09-15 23:36:30,14234880.01835108,-12017733.307877915,-19034686.626342088
2021-09-15 23:37:00,14305656.500669155,-12006134.78547851,-18988013.89188992
2021-09-15 23:37:30,14376280.276321141,-11994675.073487792,-18940980.60498769
2021-09-15 23:38:00,14446749.716779629,-11983353.64668465,-18893587.632941004
2021-09-15 23:38:30,14517063.197787538,-11972169.97076094,-18845835.849952675
2021-09-15 23:39:00,14587219.099421468,-11961123.502347643,-18797726.137108438
2021-09-15 23:39:30,14657215.8061544,-11950213.689041644,-18749259.382362675
2021-09-15 23:40:00,14727051.706918597,-11939439.96943271,-18700436.480523992
2021-09-15 23:40:30,14796725.195168125,-11928801.77313104,-18651258.333240613
2021-09-15 23:41:00,14866234.668941401,-11918298.520795036,-18601725.848985642
2021-09-15 23:41:30,14935578.530923305,-11907929.62415972,-18551839.943042297
2021-09-15 23:42:00,15004755.18850743,-11897694.486065278,-18501601.537488855
2021-09-15 23:42:30,15073763.053857895,-11887592.500486229,-18451011.561183624
2021-09-15 23:43:00,15142600.543971235,-11877623.052560795,-18400070.949749604
2021-09-15 23:43:30,15211266.080737779,-11867785.518620878,-18348780.645559233
2021-09-15 23:44:00,15279758.09100318,-11858079.266222265,-18297141.597718846
2021-09-15 23:44:30,15348075.006629622,-11848503.654175268,-18245154.762053005
2021-09-15 23:45:00,15416215.26455682,-11839058.032575786,-18192821.10108876
2021-09-15 23:45:30,15484177.306862826,-11829741.742836757,-18140141.58403978
2021-09-15 23:46:00,15551959.580824675,-11820554.117719993,-18087117.186790336
2021-09-15 23:46:30,15619560.538978862,-11811494.48136838,-18033748.891879108
2021-09-15 23:47:00,15686978.639181633,-11802562.149338467,-17980037.6884829
2021-09-15 23:47:30,15754212.344668953,-11793756.428633507,-17925984.572400264
2021-09-15 23:48:00,15821260.124116376,-11785076.617736816,-17871590.54603495
2021-09-15 23:48:30,15888120.451698747,-11776522.006645532,-17816856.6183792
2021-09-15 23:49:00,15954791.807149619,-11768091.876904745,-17761783.804996952
2021-09-15 23:49:30,16021272.675820412,-11759785.501642078,-17706373.128006943
2021-09-15 23:50:00,16087561.548739566,-11751602.145602545,-17650625.61606558
2021-09-15 23:50:30,16153656.922671225,-11743541.065183854,-17594542.304349806
2021-09-15 23:51:00,16219557.300173962,-11735601.50847207,-17538124.23453971
2021-09-15 23:51:30,16285261.189658917,-11727782.715277717,-17481372.454801187
2021-09-15 23:52:00,16350767.105448235,-11720083.91717206,-17424288.01976819
2021-09-15 23:52:30,16416073.567832768,-11712504.337524047,-17366871.990525164
2021-09-15 23:53:00,16481179.103129866,-11705043.191537373,-17309125.43458914
2021-09-15 23:53:30,16546082.243740834,-11697699.686288057,-17251049.42589177
2021-09-15 23:54:00,16610781.528208185,-11690473.020762313,-17192645.044761207
2021-09-15 23:54:30,16675275.50127253,-11683362.38589488,-17133913.377903946
2021-09-15 23:55:00,16739562.713929513,-11676366.964607587,-17074855.518386394
2021-09-15 23:55:30,16803641.723486207,-11669485.931848427,-17015472.56561644
2021-09-15 23:56:00,16867511.093617436,-11662718.454630854,-16955765.625324782
2021-09-15 23:56:30,16931169.394421842,-11656063.692073565,-16895735.809546266
2021-09-15 23:57:00,16994615.2024776,-11649520.795440573,-16835384.236600973
2021-09-15 23:57:30,17057847.100898053,-11643088.908181645,-16774712.031075187
2021-09-15 23:58:00,17120863.679386955,-11636767.165973099,-16713720.323802339
2021-09-15 23:58:30,17183663.5342935,-11630554.696759008,-16652410.251843743
2021-09-15 23:59:00,17246245.268667094,-11624450.62079267,-16590782.958469206
2021-09-15 23:59:30,17308607.49231194,-11618454.05067848,-16528839.593137484
2021-09-16 00:00:00,17370748.821841244,-11612564.09141417,-16466581.311476722
2021-09-16 00:00:30,17432667.880731188,-11606779.840433374,-16404009.275264682
2021-09-16 00:01:00,17494363.299374714,-11601100.387648521,-16341124.652408827
2021-09-16 00:01:30,17555833.715134975,-11595524.815494115,-16277928.616926325
2021-09-16 00:02:00,17617077.77239857,-11590052.198970303,-16214422.348923905
2021-09-16 00:02:30,17678094.122628316,-11584681.605686894,-16150607.03457763
2021-09-16 00:03:00,17738881.42441603,-11579412.09590758,-16086483.866112499
2021-09-16 00:03:30,17799438.343534894,-11574242.722594596,-16022054.041781887
2021-09-16 00:04:00,17859763.552991454,-11569172.531453665,-15957318.765846983
2021-09-16 00:04:30,17919855.733077504,-11564200.5609793,-15892279.248555945
2021-09-16 00:05:00,17979713.57142154,-11559325.84250046,-15826936.706123106
2021-09-16 00:05:30,18039335.7630401,-11554547.400226466,-15761292.360707857
2021-09-16 00:06:00,18098721.010388516,-11549864.251293376,-15695347.44039364
2021-09-16 00:06:30,18157868.02341179,-11545275.405810509,-15629103.179166557
2021-09-16 00:07:00,18216775.51959479,-11540779.866907476,-15562560.8168941
2021-09-16 00:07:30,18275442.224012405,-11536376.630781384,-15495721.599303514
2021-09-16 00:08:00,18333866.869379245,-11532064.686744504,-15428586.777960325
2021-09-16 00:08:30,18392048.19609914,-11527843.017272135,-15361157.610246481
2021-09-16 00:09:00,18449984.952314317,-11523710.598050848,-15293435.359338468
2021-09-16 00:09:30,18507675.893954214,-11519666.398027044,-15225421.29418538
2021-09-16 00:10:00,18565119.78478407,-11515709.379455835,-15157116.689486751
2021-09-16 00:10:30,18622315.396453165,-11511838.497950174,-15088522.825670304
2021-09-16 00:11:00,18679261.508542713,-11508052.702530403,-15019640.988869602
2021-09-16 00:11:30,18735956.90861346,-11504350.93567405,-14950472.470901627
2021-09-16 00:12:00,18792400.392253093,-11500732.13336588,-14881018.569244035
2021-09-16 00:12:30,18848590.763123114,-11497195.225148344,-14811280.587012533
2021-09-16 00:13:00,18904526.833005603,-11493739.134172289,-14741259.83293796
2021-09-16 00:13:30,18960207.4218494,-11490362.777247982,-14670957.621343413
2021-09-16 00:14:00,19015631.3578163,-11487065.06489641,-14600375.272121064
2021-09-16 00:14:30,19070797.47732667,-11483844.901400864,-14529514.110708946
2021-09-16 00:15:00,19125704.625104763,-11480701.184858903,-14458375.468067711
2021-09-16 00:15:30,19180351.654223844,-11477632.807234515,-14386960.680657096
2021-09-16 00:16:00,19234737.426150836,-11474638.654410576,-14315271.090412373
2021-09-16 00:16:30,19288860.810790673,-11471717.6062417,-14243308.044720704
2021-09-16 00:17:00,19342720.686530374,-11468868.536607219,-14171072.896397265
2021-09-16 00:17:30,19396315.94028269,-11466090.313464604,-14098567.003661403
2021-09-16 00:18:00,19449645.46752952,-11463381.798903003,-14025791.730112478
2021-09-16 00:18:30,19502708.172364876,-11460741.849197237,-13952748.444705825
2021-09-16 00:19:00,19555502.967537504,-11458169.314861922,-13879438.521728396
2021-09-16 00:19:30,19608028.774493285,-11455663.040705979,-13805863.340774424
2021-09-16 00:20:00,19660284.52341718,-11453221.8658873,-13732024.28672083
2021-09-16 00:20:30,19712269.15327482,-11450844.62396779,-13657922.749702653
2021-09-16 00:21:00,19763981.611853823,-11448530.14296866,-13583560.125088317
2021-09-16 00:21:30,19815420.855804633,-11446277.245425913,-13508937.813454725
2021-09-16 00:22:00,19866585.8506812,-11444084.748446172,-13434057.220562305
2021-09-16 00:22:30,19917475.570981037,-11441951.46376273,-13358919.757329922
2021-09-16 00:23:00,19968089.000185154,-11439876.197791908,-13283526.839809686
2021-09-16 00:23:30,20018425.13079753,-11437857.751689555,-13207879.889161574
2021-09-16 00:24:00,20068482.96438422,-11435894.921407968,-13131980.331628062
2021-09-16 00:24:30,20118261.51161206,-11433986.49775292,-13055829.598508548
2021-09-16 00:25:00,20167759.79228714,-11432131.26644102,-12979429.126133693
2021-09-16 00:25:30,20216976.83539276,-11430328.008157266,-12902780.355839621
2021-09-16 00:26:00,20265911.67912706,-11428575.498612905,-12825884.733942065
2021-09-16 00:26:30,20314563.37094035,-11426872.508603485,-12748743.711710364
2021-09-16 00:27:00,20362930.967571978,-11425217.804067172,-12671358.745341333
2021-09-16 00:27:30,20411013.535086874,-11423610.146143273,-12593731.295933014
2021-09-16 00:28:00,20458810.14891163,-11422048.291231066,-12515862.829458432
2021-09-16 00:28:30,20506319.89387032,-11420530.991048792,-12437754.816739088
2021-09-16 00:29:00,20553541.86421994,-11419056.992692854,-12359408.733418318
2021-09-16 00:29:30,20600475.163685285,-11417625.03869738,-12280826.059934799
2021-09-16 00:30:00,20647118.90549367,-11416233.867093842,-12202008.281495625
2021-09-16 00:30:30,20693472.212409124,-11414882.211471057,-12122956.888049532
2021-09-16 00:31:00,20739534.21676621,-11413568.801035242,-12043673.374259798
2021-09-16 00:31:30,20785304.060503583,-11412292.360670445,-11964159.2394772
2021-09-16 00:32:00,20830780.895196903,-11411051.610999089,-11884415.987712806
2021-09-16 00:32:30,20875963.88209164,-11409845.268442767,-11804445.12761061
2021-09-16 00:33:00,20920852.19213531,-11408672.045283237,-11724248.17242013
2021-09-16 00:33:30,20965445.006009303,-11407530.649723664,-11643826.639968917
2021-09-16 00:34:00,21009741.514160488,-11406419.785949964,-11563182.0526348
2021-09-16 00:34:30,21053740.916832186,-11405338.154192513,-11482315.937318284
2021-09-16 00:35:00,21097442.42409496,-11404284.450787831,-11401229.8254145
2021-09-16 00:35:30,21140845.25587677,-11403257.368240768,-11319925.25278551
2021-09-16 00:36:00,21183948.64199304,-11402255.595286531,-11238403.75973196
2021-09-16 00:36:30,21226751.82217597,-11401277.816953223,-11156666.890965117
2021-09-16 00:37:00,21269254.04610372,-11400322.714624368,-11074716.195578506
2021-09-16 00:37:30,21311454.573429007,-11399388.966101676,-10992553.22701953
2021-09-16 00:38:00,21353352.673807397,-11398475.245668055,-10910179.543061038
2021-09-16 00:38:30,21394947.626925193,-11397580.224150693,-10827596.705772676
2021-09-16 00:39:00,21436238.722526785,-11396702.56898443,-10744806.281492243
2021-09-16 00:39:30,21477225.26044172,-11395840.944275234,-10661809.840796923
2021-09-16 00:40:00,21517906.55061134,-11394994.010863867,-10578608.95847434
2021-09-16 00:40:30,21558281.91311494,-11394160.426389707,-10495205.213493578
2021-09-16 00:41:00,21598350.67819556,-11393338.845354812,-10411600.188976128
2021-09-16 00:41:30,21638112.186285302,-11392527.919188049,-10327795.472166684
2021-09-16 00:42:00,21677565.78803036,-11391726.296309449,-10243792.654403811
2021-09-16 00:42:30,21716710.84431549,-11390932.622194678,-10159593.331090584
2021-09-16 00:43:00,21755546.726288073,-11390145.539439736,-10075199.101665111
2021-09-16 00:43:30,21794072.815381844,-11389363.68782574,-9990611.569570942
2021-09-16 00:44:00,21832288.503340147,-11388585.704383845,-9905832.342227312
2021-09-16 00:44:30,21870193.19223871,-11387810.223460447,-9820863.030999497
2021-09-16 00:45:00,21907786.294508077,-11387035.87678235,-9735705.251168812
2021-09-16 00:45:30,21945067.23295558,-11386261.293522198,-9650360.62190269
2021-09-16 00:46:00,21982035.440786913,-11385485.100364,-9564830.766224554
2021-09-16 00:46:30,22018690.36162715,-11384705.921568837,-9479117.310983773
2021-09-16 00:47:00,22055031.449541543,-11383922.379040625,-9393221.886825232
2021-09-16 00:47:30,22091058.16905566,-11383133.092392107,-9307146.128159136
2021-09-16 00:48:00,22126769.995175313,-11382336.679010859,-9220891.67313042
2021-09-16 00:48:30,22162166.413405836,-11381531.754125565,-9134460.163588317
2021-09-16 00:49:00,22197246.91977112,-11380716.93087226,-9047853.24505563
2021-09-16 00:49:30,22232011.02083207,-11379890.820360813,-8961072.566698048
2021-09-16 00:50:00,22266458.233704656,-11379052.031741515,-8874119.78129339
2021-09-16 00:50:30,22300588.086077623,-11378199.17227168,-8786996.545200547
2021-09-16 00:51:00,22334400.11622965,-11377330.847382452,-8699704.518328553
2021-09-16 00:51:30,22367893.873046074,-11376445.66074573,-8612245.364105519
2021-09-16 00:52:00,22401068.916035254,-11375542.214341152,-8524620.749447435
2021-09-16 00:52:30,22433924.815344397,-11374619.108523186,-8436832.344726872
2021-09-16 00:53:00,22466461.15177505,-11373674.94208832,-8348881.823741605
2021-09-16 00:53:30,22498677.516798038,-11372708.312342387,-8260770.863683206
2021-09-16 00:54:00,22530573.51256798,-11371717.815167978,-8172501.145105541
2021-09-16 00:54:30,22562148.751937468,-11370702.045091845,-8084074.351893002
2021-09-16 00:55:00,22593402.858470693,-11369659.595352557,-7995492.171228937
2021-09-16 00:55:30,22624335.46645651,-11368589.057968155,-7906756.293563867
2021-09-16 00:56:00,22654946.22092144,-11367489.023803812,-7817868.412583447
2021-09-16 00:56:30,22685234.777641777,-11366358.082639758,-7728830.225176653
2021-09-16 00:57:00,22715200.803155553,-11365194.82323907,-7639643.4314036155
2021-09-16 00:57:30,22744843.974773873,-11363997.833415765,-7550309.734463632
2021-09-16 00:58:00,22774163.980591927,-11362765.700102748,-7460830.840662808
2021-09-16 00:58:30,22803160.51949948,-11361497.009419926,-7371208.459381785
2021-09-16 00:59:00,22831833.301190943,-11360190.346742418,-7281444.30304341
2021-09-16 00:59:30,22860182.046174895,-11358844.296768801,-7191540.087080278
2021-09-16 01:00:00,22888206.485783372,-11357457.443589348,-7101497.529902095
2021-09-16 01:00:30,22915906.362180445,-11356028.370754402,-7011318.352863123
2021-09-16 01:01:00,22943281.428370487,-11354555.661342807,-6921004.280229499
2021-09-16 01:01:30,22970331.448205996,-11353037.898030326,-6830557.039146402
2021-09-16 01:02:00,22997056.196394905,-11351473.663158128,-6739978.359605188
2021-09-16 01:02:30,23023455.458507434,-11349861.538801376,-6649269.974410503
2021-09-16 01:03:00,23049529.03098253,-11348200.106837768,-6558433.619147226
2021-09-16 01:03:30,23075276.72113386,-11346487.949016167,-6467471.032147382
2021-09-16 01:04:00,23100698.34715528,-11344723.647025246,-6376383.9544569515
2021-09-16 01:04:30,23125793.73812584,-11342905.782562215,-6285174.129802712
2021-09-16 01:05:00,23150562.734014474,-11341032.937401462,-6193843.304558796
2021-09-16 01:05:30,23175005.185684063,-11339103.693463353,-6102393.227713393
2021-09-16 01:06:00,23199120.954895113,-11337116.63288297,-6010825.650835251
2021-09-16 01:06:30,23222909.914308984,-11335070.338078873,-5919142.328040116
2021-09-16 01:07:00,23246371.947490606,-11332963.39182197,-5827345.015957221
2021-09-16 01:07:30,23269506.94891086,-11330794.377304204,-5735435.473695437
2021-09-16 01:08:00,23292314.823948316,-11328561.87820745,-5643415.462809608
2021-09-16 01:08:30,23314795.488890633,-11326264.478772383,-5551286.747266829
2021-09-16 01:09:00,23336948.870935503,-11323900.763867196,-5459051.093412363
2021-09-16 01:09:30,23358774.908191092,-11321469.319056503,-5366710.269935782
2021-09-16 01:10:00,23380273.54967601,-11318968.730670162,-5274266.04783694
2021-09-16 01:10:30,23401444.755318828,-11316397.585872078,-5181720.200391858
2021-09-16 01:11:00,23422288.495957214,-11313754.472729031,-5089074.503118544
2021-09-16 01:11:30,23442804.753336456,-11311037.98027949,-4996330.7337428145
2021-09-16 01:12:00,23462993.52010768,-11308246.698602326,-4903490.67216387
2021-09-16 01:12:30,23482854.79982547,-11305379.218885737,-4810556.100420158
2021-09-16 01:13:00,23502388.60694513,-11302434.133495819,-4717528.802654701
2021-09-16 01:13:30,23521594.96681945,-11299410.036045412,-4624410.565080765
2021-09-16 01:14:00,23540473.915694945,-11296305.52146277,-4531203.175947274
2021-09-16 01:14:30,23559025.500707783,-11293119.1860602,-4437908.425504143
2021-09-16 01:15:00,23577249.779879067,-11289849.62760273,-4344528.105967677
2021-09-16 01:15:30,23595146.822109807,-11286495.445376687,-4251064.011485767
2021-09-16 01:16:00,23612716.707175363,-11283055.24025828,-4157517.9381031427
2021-09-16 01:16:30,23629959.525719393,-11279527.614782084,-4063891.683726471
2021-09-16 01:17:00,23646875.379247423,-11275911.173209563,-3970187.0480895094
2021-09-16 01:17:30,23663464.3801199,-11272204.521597434,-3876405.8327180496
2021-09-16 01:18:00,23679726.65154478,-11268406.267866077,-3782549.840894948
2021-09-16 01:18:30,23695662.327569705,-11264515.021867836,-3688620.877624981
2021-09-16 01:19:00,23711271.553073637,-11260529.395455297,-3594620.7495997828
2021-09-16 01:19:30,23726554.4837581,-11256448.002549462,-3500551.2651625816
2021-09-16 01:20:00,23741511.286137965,-11252269.459207898,-3406414.234272957
2021-09-16 01:20:30,23756142.13753172,-11247992.383692786,-3312211.468471531
2021-09-16 01:21:00,23770447.226051293,-11243615.396538941,-3217944.7808446405
2021-09-16 01:21:30,23784426.750591476,-11239137.120621722,-3123615.9859888805
2021-09-16 01:22:00,23798080.920818802,-11234556.181224875,-3029226.8999756733
2021-09-16 01:22:30,23811409.95716003,-11229871.20610831,-2934779.340315726
2021-09-16 01:23:00,23824414.090790145,-11225080.825575748,-2840275.1259234636
2021-09-16 01:23:30,23837093.563619863,-11220183.672542432,-2745716.0770815145
2021-09-16 01:24:00,23849448.628282767,-11215178.382602476,-2651104.0154048637
2021-09-16 01:24:30,23861479.548121907,-11210063.594096394,-2556440.7638052814
2021-09-16 01:25:00,23873186.59717594,-11204837.94817841,-2461728.1464555473
2021-09-16 01:25:30,23884570.06016491,-11199500.088883631,-2366967.988753577
2021-09-16 01:26:00,23895630.232475437,-11194048.663195245,-2272162.117286658
2021-09-16 01:26:30,23906367.42014555,-11188482.321111463,-2177312.3597954814
2021-09-16 01:27:00,23916781.939849008,-11182799.715712493,-2082420.5451382403
2021-09-16 01:27:30,23926874.118879214,-11176999.503227297,-1987488.5032546301
2021-09-16 01:28:00,23936644.295132622,-11171080.343100345,-1892518.0651298782
2021-09-16 01:28:30,23946092.817091733,-11165040.898058087,-1797511.0627585554
2021-09-16 01:29:00,23955220.043807607,-11158879.834175533,-1702469.3291086406
2021-09-16 01:29:30,23964026.344881948,-11152595.820942458,-1607394.6980851917
2021-09-16 01:30:00,23972512.100448728,-11146187.531329658,-1512289.0044942293
2021-09-16 01:30:30,23980677.701155335,-11139653.641855102,-1417154.084006618
2021-09-16 01:31:00,23988523.54814331,-11132992.832649734,-1321991.7731216024
2021-09-16 01:31:30,23996050.053028617,-11126203.787523385,-1226803.9091306375
2021-09-16 01:32:00,24003257.637881443,-11119285.194030413,-1131592.330081028
2021-09-16 01:32:30,24010146.735205613,-11112235.743535222,-1036358.8747394903
2021-09-16 01:33:00,24016717.787917443,-11105054.131277693,-941105.3825558571
2021-09-16 01:33:30,24022971.249324273,-11097739.056438362,-845833.6936265071
2021-09-16 01:34:00,24028907.583102483,-11090289.222203564,-750545.6486579798
2021-09-16 01:34:30,24034527.263275046,-11082703.33583037,-655243.088930461
2021-09-16 01:35:00,24039830.77418872,-11074980.108711317,-559927.8562611602
2021-09-16 01:35:30,24044818.6104907,-11067118.256439073,-464601.792967806
2021-09-16 01:36:00,24049491.277104896,-11059116.498870915,-369266.741832051
2021-09-16 01:36:30,24053849.289207723,-11050973.560192993,-273924.5460628259
